MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Log_LotArea
-0.6,RL,-0.47368421052631576,-0.34325592885375494,Pave,Grvl,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,1.0,1.0,0.7391304347826086,0.35135135135135137,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,0.7883467883467884,Unf,0.0,-0.005982905982905983,0.8507462686567164,GasA,Ex,Y,SBrkr,0.6519391261659303,0.0,0.0,-0.06952491309385864,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,0.6923076923076923,RFn,0.0,0.36024844720496896,TA,TA,Y,0.8333333333333334,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-0.5,New,Partial,-0.3694035678784319
1.4,RL,-0.42105263157894735,-0.4697381422924901,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.0,0.0,0.6956521739130435,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,Stone,1.5585996955859969,Gd,TA,PConc,Gd,TA,Av,ALQ,-0.5103545103545104,Unf,0.0,1.4777777777777779,0.7373134328358208,GasA,Ex,Y,SBrkr,0.5400098183603338,0.0,0.0,-0.15758980301274622,0.0,0.0,0.0,0.0,-1.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,0.6410256410256411,RFn,0.0,-0.08281573498964803,TA,TA,Y,1.1428571428571428,0.04411764705882353,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-0.5,WD,Normal,-0.5217755517271259
1.4,RM,0.0,-1.248147233201581,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,0.0,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.8949771689497716,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.44015444015444016,Unf,0.0,-0.5581196581196581,-0.2855721393034826,GasA,Ex,Y,SBrkr,-0.4693176239567992,0.0,0.0,-0.9517188103514871,1.0,0.0,-1.0,0.0,-2.0,0.0,Gd,-1.5,Typ,0.0,TA,Attchd,0.6153846153846154,RFn,0.0,-0.2484472049689441,TA,TA,Y,0.8869047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,0.0,WD,Normal,-1.7745257516782191
0.2,RL,1.8421052631578947,2.978384387351779,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,2.0,1.0,0.45652173913043476,0.02702702702702703,Gable,WdShngl,HdBoard,HdBoard,BrkFace,7.123287671232877,Ex,TA,PConc,Ex,TA,Gd,GLQ,1.5043875043875043,Unf,0.0,0.8743589743589744,2.890547263681592,GasA,Ex,Y,SBrkr,2.6647029945999017,2.5714285714285716,0.0,4.406334492081885,0.0,1.0,1.0,1.0,1.0,0.0,Ex,2.0,Typ,1.0,Ex,Attchd,0.358974358974359,Fin,1.0,1.4575569358178053,TA,TA,Y,2.2738095238095237,0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,-0.5,WD,Normal,1.912461117350464
0.2,RL,-1.4210526315789473,4.125370553359684,Pave,Grvl,IR1,Lvl,AllPub,Inside,Mod,Timber,Norm,Norm,1Fam,2Story,0.5,0.0,0.34782608695652173,-0.10810810810810811,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.7838660578386605,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.8164268164268165,Unf,0.0,-0.3974358974358974,0.43482587064676614,GasA,Ex,Y,SBrkr,0.2965144820814924,1.7596153846153846,0.0,1.6299729625337969,1.0,0.0,0.0,1.0,1.0,0.0,Gd,1.5,Typ,1.0,Gd,Attchd,0.23076923076923078,RFn,0.0,0.6128364389233955,TA,TA,Y,1.9047619047619047,0.029411764705882353,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,-1.0,WD,Normal,2.3674640570680636
-0.4,RL,-0.47368421052631576,-1.007534584980237,Pave,Grvl,Reg,Lvl,AllPub,Corner,Sev,OldTown,Norm,Norm,1Fam,1Story,-0.5,1.0,-1.1304347826086956,-0.7027027027027027,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.0179487179487179,0.16218905472636816,GasA,Ex,Y,SBrkr,-0.027491408934707903,0.0,0.0,-0.6040942448821939,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-0.3076923076923077,Unf,-1.0,-0.6376811594202898,TA,TA,Y,0.0,-0.36764705882352944,112.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,-1.0,WD,Abnorml,-1.3110619696157972
0.0,RM,-0.9473684210526315,-0.8296689723320159,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.5,1.0,-0.8043478260869565,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.7683760683760684,-0.12835820895522387,GasA,TA,Y,SBrkr,-0.039273441335297005,0.6483516483516484,0.0,0.11587485515643106,0.0,0.0,-1.0,1.0,0.0,0.0,TA,-0.5,Typ,-1.0,Gd,Detchd,0.38461538461538464,Unf,0.0,0.39751552795031053,TA,TA,Y,0.6666666666666666,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,0.5,WD,Normal,-1.0194099823524307
-0.6,RL,-0.7894736842105263,1.0702816205533596,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.0,1.0,0.30434782608695654,-0.1891891891891892,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.4383561643835616,TA,TA,CBlock,Gd,Gd,No,GLQ,0.8374868374868375,LwQ,40.0,-0.658974358974359,0.23980099502487562,GasA,Gd,Y,SBrkr,0.09818360333824251,0.0,0.0,-0.5052143684820394,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,0.0,TA,Attchd,0.1794871794871795,Unf,0.0,0.2939958592132505,TA,TA,Y,0.7440476190476191,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,WD,Normal,0.8772449156116209
-0.4,RM,-1.0,-0.8593132411067194,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-0.5,2.0,-1.1304347826086956,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,0.32643032643032643,Unf,0.0,-0.8162393162393162,-0.7472636815920398,GasA,Gd,Y,SBrkr,-0.9248895434462445,0.0,0.0,-1.3101583623020472,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Detchd,-1.5128205128205128,Unf,-1.0,-1.1387163561076605,TA,TA,Y,0.0,-0.36764705882352944,129.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-1.0,WD,Normal,-1.065553980134238
-0.6,RL,-0.631578947368421,-0.755558300395257,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.45652173913043476,-1.135135135135135,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,Ex,Gd,Mn,LwQ,-0.2435942435942436,ALQ,551.0,-0.44188034188034186,-0.022885572139303482,GasA,Fa,Y,FuseA,0.11978399607265587,0.0,0.0,-0.48821938972576284,0.0,1.0,-1.0,0.0,-1.0,0.0,TA,0.0,Typ,-1.0,Gd,Detchd,-0.717948717948718,Unf,-1.0,-0.7122153209109731,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,-1.0,WD,Normal,-0.9078954749947089
-0.6,RL,-0.21052631578947367,-0.25407608695652173,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,-0.5,3.0,-0.17391304347826086,0.40540540540540543,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,GLQ,0.23797823797823797,BLQ,117.0,-0.43333333333333335,-0.19402985074626866,GasA,Ex,Y,SBrkr,-0.3789887088856161,0.0,0.0,-0.880648899188876,1.0,0.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,0.0,Gd,Detchd,-0.1794871794871795,Unf,-1.0,-0.5962732919254659,TA,TA,Y,2.4761904761904763,1.75,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,-0.2676596465308495
1.4,FV,-0.5263157894736842,-1.2837203557312253,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,0.5,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,-0.515970515970516,Unf,0.0,1.5341880341880343,0.7950248756218905,GasA,Ex,Y,SBrkr,0.5969563082965145,0.0,0.0,-0.11278485901892622,0.0,0.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Attchd,0.6153846153846154,RFn,0.0,0.2070393374741201,TA,TA,Y,0.9285714285714286,1.9558823529411764,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.0,WD,Normal,-1.8515944412836207
-0.6,RL,0.8421052631578947,1.1987401185770752,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,1.0,0.0,0.6304347826086957,0.21621621621621623,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.835616438356164,Gd,TA,PConc,Ex,TA,Gd,GLQ,1.2502632502632502,Unf,0.0,0.0829059829059829,1.608955223880597,GasA,Ex,Y,SBrkr,1.4000981836033382,0.0,0.0,0.5191193511008111,1.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,0.5641025641025641,Fin,1.0,1.1801242236024845,TA,TA,Y,1.6071428571428572,0.7794117647058824,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-1.0,WD,Normal,0.9633762176790828
-0.6,RL,0.5789473684210527,0.030014822134387352,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.5,0.0,-0.08695652173913043,-0.6756756756756757,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.0228310502283104,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.1735042735042736,0.34328358208955223,GasA,TA,Y,SBrkr,0.15120274914089346,0.0,0.0,-0.46349942062572425,0.0,0.0,-1.0,1.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.28205128205128205,Unf,0.0,0.19875776397515527,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,COD,Normal,0.0296815712982481
0.2,RL,0.6842105263157895,0.7311017786561265,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,1.0,0.0,0.717391304347826,0.32432432432432434,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.837138508371385,Ex,TA,PConc,Ex,Gd,No,Unf,-0.5384345384345385,Unf,0.0,1.2931623931623932,0.48258706467661694,GasA,Ex,Y,SBrkr,0.3475699558173785,1.8021978021978022,0.0,1.7180378524526845,0.0,0.0,0.0,1.0,1.0,0.0,Ex,2.0,Typ,0.0,Gd,BuiltIn,0.6666666666666666,Fin,1.0,0.7701863354037267,TA,TA,Y,1.9285714285714286,1.1029411764705883,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,New,Partial,0.6332306395421816
2.8,RM,0.3684210526315789,-0.45664525691699603,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,-0.5,4.0,-1.5869565217391304,0.05405405405405406,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,Gd,BrkTil,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.20085470085470086,-1.2567164179104477,GasA,Gd,Y,SBrkr,-0.10800196367206677,1.0714285714285714,0.0,0.5376593279258401,0.0,0.0,0.0,0.0,1.0,1.0,Gd,1.0,Typ,0.0,Po,Detchd,0.48717948717948717,Unf,0.0,0.7950310559006211,TA,TA,N,2.0476190476190474,-0.36764705882352944,40.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,1.0,WD,Normal,-0.5055323726626869
-0.6,RL,0.05263157894736842,-0.2664278656126482,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.6636225266362252,Gd,TA,PConc,Gd,TA,Av,GLQ,0.4612144612144612,Unf,0.0,0.4846153846153846,0.9582089552238806,GasA,Ex,Y,SBrkr,0.7795778105056456,0.0,0.0,0.03089996137504828,1.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.6153846153846154,RFn,0.0,0.5217391304347826,TA,TA,Y,0.0,0.14705882352941177,0.0,144.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,1.0,WD,Normal,-0.2814893826185244
2.8,RM,0.05263157894736842,-0.9581274703557312,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,2Story,-1.0,0.0,-0.9347826086956522,-1.1891891891891893,Hip,CompShg,VinylSd,Wd Shng,BrkFace,0.0,Fa,Fa,Slab,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.8162393162393162,-1.973134328358209,GasA,Fa,N,SBrkr,-1.4040255277368678,0.989010989010989,0.0,-0.574739281575898,0.0,0.0,0.0,0.0,0.0,1.0,Fa,0.5,Mod,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,N,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Othr,3500.0,0.3333333333333333,1.0,WD,Normal,-1.2263196661267801
-0.6,RL,0.0,26.10437252964427,Pave,Grvl,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,0.5,0.0,-0.043478260869565216,0.21621621621621623,Gable,CompShg,Plywood,Plywood,Stone,2.136986301369863,TA,TA,CBlock,Gd,TA,Gd,GLQ,1.173043173043173,Unf,0.0,-0.09145299145299145,1.2965174129353234,GasA,TA,Y,SBrkr,1.4472263132056946,0.0,0.0,0.5561993047508691,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,1.0,TA,Attchd,-0.23076923076923078,Unf,0.0,1.0724637681159421,TA,TA,Y,2.261904761904762,0.3382352941176471,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,-0.5,WD,Normal,5.819701511180973
1.4,RL,-1.105263157894737,-0.8000247035573123,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.717391304347826,0.32432432432432434,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.0715372907153728,Gd,TA,PConc,Gd,TA,No,GLQ,0.6732186732186732,Unf,0.0,-0.028205128205128206,0.6616915422885572,GasA,Ex,Y,SBrkr,0.4653902798232695,0.0,0.0,-0.21629972962533797,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,0.6666666666666666,Fin,0.0,0.2898550724637681,TA,TA,Y,1.1428571428571428,0.19117647058823528,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,0.5,WD,Normal,-0.9741618964060736
0.2,RL,-0.21052631578947367,-0.1137598814229249,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.0,0.7391304347826086,0.35135135135135137,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,-0.5384345384345385,Unf,0.0,0.4282051282051282,-0.5243781094527363,GasA,Ex,Y,SBrkr,-0.7049582719685813,1.0,0.0,-0.012359984550019312,0.0,0.0,0.0,1.0,0.0,0.0,Gd,1.0,Typ,0.0,Gd,Attchd,0.6923076923076923,Fin,0.0,-0.33126293995859213,TA,TA,Y,0.5952380952380952,-0.014705882352941176,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,New,Partial,-0.11605846214896062
-0.6,RL,0.0,-0.57225790513834,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.15217391304347827,-0.7567567567567568,Gable,CompShg,HdBoard,HdBoard,BrkCmn,0.2496194824961948,TA,TA,PConc,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.6811965811965812,-0.2298507462686567,GasA,TA,Y,SBrkr,-0.3593519882179676,0.0,0.0,-0.8651989185013519,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.358974358974359,Unf,-1.0,-0.2981366459627329,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,0.0,WD,Abnorml,-0.6530348238846853
-0.4,RL,-0.6842105263157895,-1.3212697628458498,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,-1.5,1.0,-0.8260869565217391,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.3547008547008547,-1.4358208955223881,GasA,Gd,Y,SBrkr,-0.7029945999018163,0.0,0.0,-1.1355735805330243,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Maj2,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,N,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.0,WD,Normal,-1.93580807268148
0.0,C (all),-0.15789473684210525,-0.18935276679841898,Pave,Pave,Reg,HLS,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1.5Fin,-1.0,2.0,-1.5869565217391304,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,Stone,TA,TA,Mn,Unf,-0.5384345384345385,Unf,0.0,0.6521367521367522,-0.263681592039801,GasA,Gd,Y,SBrkr,-0.4477172312223859,0.4381868131868132,0.0,-0.4418694476631904,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,0.5,Typ,-1.0,Gd,Detchd,-0.41025641025641024,RFn,-1.0,-0.39751552795031053,TA,TA,N,0.40476190476190477,-0.36764705882352944,98.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,1.0,WD,Abnorml,-0.1965038009248097
1.4,RL,-1.5263157894736843,-1.1876235177865613,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.32608695652173914,-0.13513513513513514,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.5384345384345385,Unf,0.0,-0.028205128205128206,0.47064676616915424,GasA,Gd,Y,SBrkr,0.2768777614138439,0.0,0.0,-0.3646195442255697,1.0,0.0,0.0,0.0,-1.0,0.0,Gd,-0.5,Typ,0.0,Gd,Attchd,0.20512820512820512,Fin,0.0,-0.033126293995859216,TA,TA,Y,1.0,1.3970588235294117,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,0.0,WD,Normal,-1.6489888306461933
2.8,RL,-0.47368421052631576,0.09745553359683795,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,2fmCon,1Story,-1.0,0.0,-0.06521739130434782,-0.6486486486486487,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.974124809741248,TA,TA,CBlock,TA,TA,Av,ALQ,0.5693225693225693,Unf,0.0,-0.523931623931624,-0.0626865671641791,GasW,TA,N,SBrkr,-0.249386352479136,0.0,0.0,-0.7786790266512167,1.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Detchd,-0.2564102564102564,Unf,0.0,0.39751552795031053,TA,TA,Y,0.0,3.8676470588235294,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-1.0,WD,Normal,0.09502586893035316
0.2,RL,0.0,0.9976531620553359,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,2Story,0.0,3.0,0.06521739130434782,0.2972972972972973,Gable,CompShg,HdBoard,Plywood,BrkFace,1.7595129375951293,Gd,TA,CBlock,TA,TA,No,GLQ,0.2098982098982099,Unf,0.0,-0.488034188034188,-0.5303482587064676,GasA,Ex,Y,SBrkr,-0.7108492881688758,1.0357142857142858,0.0,0.023174971031286212,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.0,Typ,-1.0,Gd,Attchd,-0.10256410256410256,RFn,0.0,-0.020703933747412008,TA,TA,Y,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,1.0,WD,Normal,0.8271009685481129
-0.6,RL,0.47368421052631576,0.16341403162055335,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.0,0.0,0.021739130434782608,-0.5405405405405406,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.0593607305936072,TA,TA,CBlock,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.0025641025641026,0.14427860696517414,GasA,TA,Y,SBrkr,0.5164457535591557,0.0,0.0,-0.1761297798377752,0.0,0.0,0.0,0.0,0.0,0.0,TA,0.5,Typ,0.0,TA,Attchd,-0.15384615384615385,RFn,0.0,-0.008281573498964804,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,0.5,WD,Normal,0.15720941649920386
0.4,RM,-0.47368421052631576,0.3264575098814229,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.5,3.0,-1.8043478260869565,0.10810810810810811,Gable,CompShg,Wd Sdng,VinylSd,BrkFace,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.4111111111111111,-0.5442786069651742,GasA,Ex,Y,SBrkr,0.9602356406480118,1.3434065934065933,0.0,1.6840478949401314,0.0,0.0,-1.0,1.0,0.0,0.0,TA,1.0,Typ,-1.0,Gd,Detchd,0.41025641025641024,Unf,0.0,0.927536231884058,TA,TA,P,0.0,0.3382352941176471,143.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,0.30415742064642187
-0.6,RL,0.5789473684210527,0.1288290513833992,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,-0.5,1.0,0.0,0.16216216216216217,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,0.9835029835029835,Unf,0.0,-0.658974358974359,0.36716417910447763,GasA,Gd,Y,SBrkr,0.17869415807560138,0.0,0.0,-0.4418694476631904,0.0,1.0,-1.0,1.0,0.0,0.0,Gd,-0.5,Typ,0.0,Fa,Attchd,-0.1794871794871795,Unf,0.0,-0.16977225672877846,TA,TA,Y,1.3333333333333333,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.6666666666666667,0.0,WD,Normal,0.12481079722925426
0.2,RL,1.4210526315789473,0.2627223320158103,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.5,0.0,0.43478260869565216,0.0,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,3.963470319634703,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.1084591084591084,Unf,0.0,-0.5803418803418804,0.6358208955223881,GasA,Ex,Y,SBrkr,0.46735395189003437,1.5013736263736264,0.0,1.4739281575898031,1.0,0.0,0.0,1.0,0.0,0.0,Gd,1.5,Typ,0.0,TA,Attchd,0.3333333333333333,RFn,1.0,2.082815734989648,TA,TA,Y,1.4880952380952381,1.8970588235294117,216.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,0.0,WD,Normal,0.24781193696313308
-0.6,RL,0.0,0.10906620553359683,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.5,1.0,-0.08695652173913043,-0.6756756756756757,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,0.19585819585819586,Unf,0.0,-0.05042735042735043,-0.04079601990049751,GasA,TA,Y,SBrkr,-0.22778595974472263,0.0,0.0,-0.7616840478949402,0.0,0.0,-1.0,1.0,0.0,0.0,TA,-0.5,Typ,0.0,Po,Attchd,-0.28205128205128205,Unf,-1.0,-0.7453416149068323,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-1.0,WD,Normal,0.10609305552409613
